0.007299199999999839,0.03816860000000011,0.01374849999999972,0.004534199999999711,0.021651499999999935,,0,0,0.2548262548262548,0,0.02531645569620253
0.0025938000000000905,0.027899899999999977,0.02028280000000038,0.0032957000000002346,0.028852999999999795,,0.028169014084507043,0.125,0.3619909502262443,0.0821917808219178,0.10126582278481013
0.007570700000000041,0.04069680000000009,0.014686699999999941,0.003297400000000117,0.017915699999999646,,0.9508196721311476,0.0909090909090909,0.2426778242677824,0.9508196721311476,0.030769230769230767
0.003306999999999949,0.01985310000000018,0.010519899999999804,0.00262349999999989,0.02187410000000023,,0.47311827956989244,0,0.1643835616438356,0.47311827956989244,0
0.007294899999999771,0.05955379999999977,0.02530840000000012,0.008661700000000216,0.023827700000000007,,0,0,0,0,0
0.0033682000000001544,0.02583850000000032,0.008944999999999759,0.003277399999999986,0.026919699999999658,,0.04597701149425287,0.15053763440860216,0.2898550724637681,0.5652173913043478,0.5652173913043478
0.0017272999999997651,0.010251400000000022,0.007040700000000122,0.0024487999999998067,0.025640899999999966,,0.5070422535211269,0.02702702702702703,0.4404761904761905,0.691358024691358,0.06818181818181818
0.003212599999999899,0.01931660000000024,0.005530299999999766,0.0023140000000001493,0.024102999999999764,,0.38356164383561636,0.021052631578947368,0.37551020408163266,0.04395604395604396,0.7472527472527473
0.00283319999999998,0.02297849999999979,0.011626200000000253,0.004664900000000305,0.0259119000000001,,0,0.3302752293577982,0.39130434782608703,0,0
0.0029913999999999774,0.013097199999999809,0.006180900000000378,0.001579500000000067,0.024740699999999727,,0.2716049382716049,0.5806451612903226,0.6222222222222222,0.56,0.5591397849462365
0.0030734999999997292,0.02377389999999968,0.01297460000000017,0.0037943999999998645,0.029923699999999887,,0,0.26315789473684215,0.39860139860139865,0.7058823529411765,0
0.003836399999999962,0.025865099999999863,0.01123189999999985,0.003388600000000075,0.02632980000000007,,0.02247191011235955,0,0.4421052631578948,0.17821782178217818,0.17821782178217818
0.0024226000000000525,0.022762499999999797,0.00941499999999973,0.00277499999999975,0.034230900000000286,,0.30107526881720437,0.31249999999999994,0.4117647058823529,0.30107526881720437,0.31249999999999994
0.0038353999999998223,0.059760600000000164,0.014783100000000271,0.0034472000000000946,0.043257899999999516,,0,0,0.5764705882352941,0,0
0.005354599999999543,0.028692400000000617,0.011008099999999743,0.003294200000000025,0.029806900000000525,,0.2972972972972973,0,0.3272727272727272,0,0
0.0036468999999996754,0.022800999999999405,0.010076699999999938,0.002967500000000456,0.028917900000000607,,0.6969696969696971,0.5517241379310345,0.3122362869198312,0.6969696969696971,0
0.012110099999999235,0.07096239999999998,0.033612299999999706,0.008577899999999694,0.022525100000000187,,0.018867924528301886,0.05084745762711864,0.5220338983050848,0.018867924528301886,0.49090909090909085
0.0024679000000000784,0.022206599999999632,0.02178029999999964,0.0041989000000004495,0.029300899999999963,,0,0.25641025641025644,0.28136882129277563,0,0.8266666666666667
0.010160100000000227,0.06961450000000013,0.029364299999999233,0.010656399999999344,0.032456800000000285,,0,0.7027027027027026,0.01556420233463035,0.08333333333333331,0.08333333333333331
0.012281299999999717,0.06932579999999966,0.03334249999999983,0.011245800000000195,0.03587850000000081,,0.030769230769230767,0.3,0.18840579710144925,0.13636363636363635,0.13636363636363635
0.007431300000000363,0.05751229999999996,0.036799499999999874,0.009622399999999587,0.04994839999999989,,0,0.3283582089552239,0.17358490566037735,0,0
0.012869800000000708,0.07410419999999984,0.03713429999999995,0.00735050000000026,0.034525300000000314,,0,0,0.28136882129277563,0.9736842105263158,0.9610389610389611
0.013478300000000054,0.08385659999999984,0.0475784999999993,0.01922490000000021,0.03408649999999991,,0.030303030303030304,0,0.015686274509803925,0,0
0.007711900000000327,0.03627730000000007,0.03335440000000034,0.010252900000000231,0.03332639999999998,,0.16129032258064516,0,0.2903225806451613,0.16129032258064516,0.03076923076923077
0.004490300000000502,0.0498056999999994,0.02846499999999974,0.004612599999999745,0.026845900000000533,,0.9523809523809523,0,0.24166666666666667,0.9523809523809523,0
0.0032906000000005875,0.02709969999999995,0.011208100000000165,0.003220400000000012,0.035801200000000755,,0.6749999999999999,0.027397260273972605,0.35937499999999994,0.6749999999999999,0.07058823529411765
0.0028095999999999677,0.023390399999999367,0.010275299999999987,0.0026260000000002393,0.025835500000000344,,0.8307692307692308,0,0.2966507177033493,0,0.8307692307692308
0.012087199999999854,0.09359770000000012,0.05446180000000034,0.014793899999999915,0.04309419999999964,,0.025974025974025972,0.0425531914893617,0.36226415094339626,0,0.022727272727272724
0.00826849999999979,0.07083420000000018,0.023158000000000456,0.007541400000000031,0.02991749999999982,,0,0,0.31007751937984496,0,0.028571428571428574
0.0063459000000003485,0.0245394000000001,0.010127500000000289,0.004282200000000458,0.03286459999999991,,0,0,0.22594142259414224,0.14705882352941174,0.14705882352941174
0.007370700000000063,0.06372119999999981,0.025177600000000133,0.006763800000000764,0.03359070000000042,,0.10169491525423728,0,0.22834645669291337,0.8615384615384615,0.8484848484848485
0.00997849999999989,0.052493300000000076,0.029609200000000335,0.0075390000000004065,0.04294119999999957,,0.028571428571428574,0.3373493975903614,0.234375,0.023529411764705882,0.027777777777777776
0.004165400000000652,0.022075399999999412,0.011287400000000503,0.003517999999999688,0.0227567999999998,,0.028571428571428574,0.027027027027027025,0.19852941176470587,0,0
0.003397699999999837,0.03232069999999965,0.014902400000000426,0.003634799999999494,0.026326599999999978,,0.24074074074074076,0.3963963963963964,0.2641509433962264,0.24074074074074076,0.018691588785046728
0.0036711000000000382,0.03170099999999998,0.010249100000000233,0.0039509000000004235,0.02592839999999974,,0.3466666666666667,0,0.3181818181818182,0.3466666666666667,0.41975308641975306
0.004413800000000023,0.024302599999999508,0.014677900000000577,0.003949700000000611,0.026355200000000245,,0,0.48,0.25287356321839083,0,0
0.003204099999999599,0.01835530000000052,0.01194380000000006,0.0021100999999994485,0.02624530000000025,,0,0.7164179104477612,0.35789473684210527,0,0.6865671641791045
0.006905099999999997,0.05947570000000013,0.013766600000000295,0.009106400000000292,0.02868449999999978,,0,0,0.25867507886435326,0,0
0.01024280000000033,0.05223810000000029,0.016473900000000263,0.00829930000000001,0.04143920000000012,,0.030303030303030304,0,0.03833865814696486,0.030303030303030304,0
0.022532800000000464,0.041959199999999974,0.015400699999999823,0.010076399999999985,0.028841299999999848,,0.05128205128205128,0,0.24,0.024390243902439025,0.02380952380952381
0.003736100000000242,0.029818500000000192,0.01339239999999986,0.0048754999999998105,0.02682360000000017,,0.9473684210526316,0,0.15709969788519637,0,0
0.01564779999999999,0.054552000000000156,0.02333609999999986,0.013102100000000227,0.029818799999999257,,0.07142857142857144,0,0.20338983050847456,0.8571428571428571,0
0.004184599999999428,0.027086100000000002,0.007756500000000166,0.003194500000000211,0.03446589999999983,,0.96,0,0.21495327102803735,0.10169491525423728,0
0.015730900000000325,0.06946429999999992,0.030420099999999728,0.014923999999999715,0.03211060000000021,,0,0,0.040955631399317405,0,0
0.013982699999999681,0.07010020000000061,0.017137700000000144,0.014487700000000103,0.0281798000000002,,0,0,0,0.06451612903225806,0
0.009231500000000281,0.04341909999999949,0.02023020000000031,0.011039199999999916,0.03112290000000062,,0.9629629629629629,0.13793103448275862,0,0.9629629629629629,0.13793103448275862
0.011912500000001103,0.04506250000000023,0.014877600000000157,0.008487399999999923,0.02825250000000068,,0.03125,0,0.06896551724137931,0.12121212121212122,0
0.008452200000000687,0.05189939999999993,0.020545199999999042,0.008038199999999662,0.029349700000000922,,0,0,0.22480620155038758,0.90625,0
0.04686569999999968,0.16067549999999997,0.07446619999999982,0.02498660000000008,0.03010170000000123,,0,0,0.16858237547892718,0.03225806451612904,0
0.005056100000000896,0.03551580000000065,0.014071299999999454,0.006466399999998984,0.028339400000000126,,0.028169014084507043,0,0.291497975708502,0.028169014084507043,0
0.010277500000000828,0.0429188000000007,0.018878099999998454,0.00688339999999954,0.027541299999999325,,0.05714285714285714,0.05714285714285714,0.27692307692307694,0.972972972972973,0.9599999999999999
0.00731970000000004,0.05568680000000015,0.01815670000000047,0.005707299999999194,0.03153399999999884,,0,0,0,0,0
0.0074766000000003885,0.03060900000000011,0.014109899999999342,0.004739600000000621,0.02875210000000017,,0,0,0.17355371900826444,0,0
0.004267300000000418,0.024671999999998917,0.017461499999999575,0.003912099999999086,0.0318719999999999,,0.6571428571428571,0,0.3555555555555555,0.6571428571428571,0
0.008801099999999451,0.06648929999999886,0.027532700000000077,0.0095117000000009,0.031782899999999614,,0.026666666666666672,0,0.2007434944237918,0.026666666666666672,0
0.0033460999999999075,0.029944000000000415,0.007395199999999491,0.0035000000000007248,0.025230299999998707,,0,0.03174603174603175,0.022304832713754646,0.056338028169014086,0.02666666666666667
0.00322730000000071,0.018914999999999793,0.005458100000000243,0.0026007999999997367,0.023247600000001256,,0,0,0,0,0
0.00608180000000047,0.04599500000000134,0.01421099999999953,0.00603320000000096,0.03252900000000025,,0.023809523809523805,0,0.24406779661016947,0.023809523809523805,0.24390243902439027
0.00833589999999873,0.03955500000000001,0.018002100000000354,0.005478400000001216,0.025835400000000064,,0,0.02127659574468085,0.25333333333333335,0,0.14583333333333334
0.012536299999998946,0.06154420000000016,0.023281899999998856,0.010161099999999479,0.028718200000000138,,0,0.075,0.15969581749049433,0,0.6666666666666666
0.004940900000001136,0.03498880000000071,0.01680149999999969,0.005769799999999492,0.025261200000000983,,0.022988505747126436,0.1627906976744186,0.02105263157894737,0.022988505747126436,0
0.007714500000000513,0.0487712000000009,0.01636419999999994,0.006582700000000941,0.02593940000000039,,0.019417475728155338,0,0.3630573248407643,0.019417475728155338,0.19801980198019803
0.00641360000000013,0.04863759999999928,0.015428899999999857,0.005505199999999988,0.027675299999998515,,0.9259259259259259,0,0.1959183673469388,0,0.030303030303030307
0.003543000000000518,0.03663319999999892,0.013411800000000085,0.003523299999999452,0.026901600000000414,,0.14545454545454545,0.031746031746031744,0.10276679841897232,0.14545454545454545,0.09836065573770492
0.0023074999999987966,0.01905789999999996,0.012912000000000035,0.0028383000000005154,0.023791600000000912,,0,0.029411764705882353,0.37554585152838427,0,0.14285714285714282
0.005124099999999743,0.04082419999999942,0.014575799999999361,0.010273000000001531,0.027914199999999667,,0,0,0.007751937984496124,0.02985074626865672,0.9411764705882353
0.004794300000000362,0.026524500000000728,0.010293399999998343,0.003976200000000318,0.03257619999999939,,0.6470588235294117,0,0.27796610169491526,0,0
0.019102099999999567,0.08049549999999961,0.055853800000001286,0.01498810000000006,0.03508919999999982,,0.031746031746031744,0.025641025641025644,0.03846153846153846,0.031746031746031744,0.05555555555555555
0.011928800000001516,0.07337659999999957,0.025259500000000656,0.011882599999999854,0.029785300000000348,,0,0.0983606557377049,0.3974763406940063,0,0
0.01524850000000022,0.08972870000000022,0.032214200000000304,0.011695400000000689,0.025212700000000865,,0.5555555555555556,0,0.12686567164179105,0.5555555555555556,0.03278688524590164
0.0060965999999993414,0.04509580000000035,0.022151299999999097,0.008524400000000654,0.029048700000000593,,0,0,0.1033210332103321,0,0
0.005923100000000403,0.05791229999999992,0.01906769999999902,0.006100500000000508,0.034519500000000036,,0.0392156862745098,0.03225806451612904,0.24899598393574296,0.9846153846153847,0
0.016436299999998738,0.0614208000000005,0.027069599999999028,0.009749299999999295,0.0285883000000009,,0.06779661016949153,0.22222222222222224,0.1869918699186992,0.06779661016949153,0.8070175438596492
0.008346400000000642,0.05403579999999941,0.022204999999999586,0.007993499999999543,0.029542700000000366,,0.058823529411764705,0,0.0532319391634981,0.058823529411764705,0.02777777777777778
0.027416400000001673,0.039089599999998725,0.024181000000000452,0.00706150000000072,0.05388760000000126,,0.06818181818181818,0.3561643835616438,0.03401360544217687,0.020833333333333336,0
0.010714500000000626,0.06498630000000105,0.026411799999999985,0.041476499999999916,0.04080689999999976,,0,0,0.07380073800738009,0,0.03174603174603175
0.007099900000000048,0.08130570000000148,0.019032199999999833,0.005602300000001392,0.02277069999999881,,0.13114754098360656,0,0.11447811447811448,0.35000000000000003,0
0.0032207999999993575,0.022210699999998695,0.007595699999999539,0.0032053000000011878,0.02522689999999983,,0.03636363636363636,0,0.21576763485477177,0,0
0.011378199999999339,0.04026870000000038,0.013270000000000337,0.0052557999999987,0.03298999999999985,,0.07547169811320756,0,0.0944206008583691,0.07547169811320756,0.7142857142857143
0.0027083999999995,0.019117100000000775,0.006023900000000637,0.003309699999999083,0.02779360000000075,,0,0,0,0.04,0
0.004585699999999804,0.036629599999999485,0.013594099999998832,0.004903399999999891,0.028906400000000332,,0,0,0.007722007722007722,0,0
0.007010299999999248,0.05888629999999928,0.021310599999999624,0.009050000000000225,0.028658300000000025,,0,0,0.16216216216216217,0,0.12345679012345678
0.006386899999998974,0.05136479999999999,0.01407389999999964,0.004159500000000094,0.024754299999999674,,0.1234567901234568,0,0.23829787234042554,0.1234567901234568,0.024096385542168672
0.00476809999999972,0.022896199999999922,0.00984350000000056,0.004207899999999043,0.035821900000000184,,0.044444444444444446,0.031746031746031744,0.21495327102803735,0,0.031746031746031744
0.0023817000000008193,0.015459500000000403,0.006815300000001301,0.0024329999999999075,0.028003500000000514,,0,0,0.01111111111111111,0,0.026315789473684213
0.00300229999999857,0.01705359999999878,0.009351699999999852,0.0027287999999998647,0.031159399999999948,,0.03174603174603175,0,0.2178988326848249,0.029411764705882353,0
0.00375859999999939,0.02607740000000014,0.012739500000000348,0.003997200000000589,0.02353159999999832,,0,0.024691358024691357,0.022900763358778626,0,0
0.005027899999999974,0.03259150000000055,0.013689199999999957,0.0037992999999989507,0.026163199999999165,,0,0.061855670103092786,0.393103448275862,0,0
0.0023130000000008977,0.013390400000000469,0.005443099999999035,0.0014842000000001576,0.023805799999999877,,0,0,0.014705882352941175,0,0
0.0026071000000005284,0.025837499999999736,0.009726399999999913,0.002399800000000951,0.025296599999999003,,0,0,0.007812499999999999,0,0.022471910112359546
0.0033849999999997493,0.024151299999999765,0.007975099999999458,0.0030861999999984846,0.02542870000000086,,0.05263157894736841,0,0.015444015444015443,0,0
0.0029274000000008016,0.03431819999999952,0.010743200000000286,0.0027045000000001096,0.036834600000000606,,0,0,0.059071729957805914,0.07017543859649122,0
0.0023964999999996905,0.022706700000000524,0.005881600000000375,0.004290700000000314,0.03678030000000021,,0.03125,0,0.2711864406779661,0.9696969696969697,0
0.004541700000000759,0.02305400000000013,0.00800240000000052,0.004688399999999149,0.0340417999999989,,0,0,0,0.05,0
0.0058699000000004276,0.029926400000000797,0.007311699999998922,0.005539499999999364,0.020557499999998896,,0,0,0.21513944223107573,0,0
0.0025018000000009977,0.019457299999999123,0.00861319999999921,0.0032989000000007707,0.02317910000000012,,0,0.029850746268656716,0,0,0
0.0017190999999989742,0.008712600000000847,0.00374680000000005,0.002001399999999265,0.019929499999999933,,0.048192771084337345,0.7435897435897436,0.4215686274509804,0.425,0.7435897435897436
0.0016398000000013013,0.007713100000000139,0.004090500000000219,0.002263499999999752,0.02369059999999834,,0.9302325581395349,0.25,0.2484472049689441,0.20689655172413793,0.25
0.00757820000000109,0.0331602999999987,0.01204199999999922,0.004868600000000001,0.022847000000000506,,0.041237113402061855,0,0.02168021680216802,0.6226415094339622,0.01923076923076923
0.0036405000000012677,0.022847099999999898,0.008327700000000604,0.004527799999999971,0.018829699999999505,,0,0,0.20664206642066424,0.9491525423728815,0
0.0032814999999999372,0.015089400000000808,0.00903380000000098,0.004857999999998697,0.025205700000000775,,0,0.5054945054945054,0.3448275862068965,0.023255813953488372,0
0.004186299999998866,0.032794600000000784,0.004681699999999012,0.003108500000001513,0.022950500000000318,,0.02247191011235955,0,0,0.02247191011235955,0
0.010904000000000025,0.03641619999999968,0.021846000000000032,0.01188009999999906,0.04561290000000007,,0,0.029411764705882353,0.25095057034220536,0,0
0.00814350000000097,0.03346949999999893,0.014616799999998875,0.005496199999999618,0.034779699999999636,,0.3529411764705882,0,0.12811387900355872,0.3529411764705882,0.028169014084507043
0.006348400000000254,0.01909670000000041,0.006144700000000114,0.005359899999998419,0.02325380000000088,,0.07142857142857142,0.01904761904761905,0.4123711340206186,0.6,0.01904761904761905
0.0052349999999989905,0.032216500000000536,0.011240000000000805,0.004031299999999405,0.03247040000000112,,0.06349206349206349,0,0.27007299270072993,0.06349206349206349,0
0.014210600000000184,0.05073710000000098,0.012648900000000296,0.0070541999999989,0.027703400000000045,,0.04166666666666667,0.2173913043478261,0.24999999999999997,0.04166666666666667,0.2173913043478261
0.00718680000000127,0.0597796000000006,0.03213099999999969,0.00766840000000002,0.028508199999999206,,0,0,0.007936507936507936,0,0
0.042099199999999115,0.09993979999999958,0.025232300000000762,0.02577119999999944,0.025098999999999094,,0.9642857142857143,0.03703703703703704,0.015209125475285171,0.9642857142857143,0.03389830508474576
0.0036314999999991215,0.026892600000000044,0.008989899999999551,0.0026429999999990628,0.019119599999999792,,0.03636363636363636,0,0.20600858369098712,0,0
0.0030927999999992295,0.02297229999999928,0.005908500000000316,0.006703200000000464,0.022636900000000182,,0.16901408450704225,0.029850746268656723,0.2205882352941176,0.8333333333333334,0.02631578947368421
0.009723499999999774,0.04237679999999955,0.017892700000000872,0.017674899999999383,0.023460200000000597,,0,0,0.2857142857142857,0.9736842105263158,0.02898550724637681
0.012744899999999504,0.054819200000000734,0.0409960999999992,0.032141599999999215,0.04636640000000014,,0.025974025974025972,0.02702702702702702,0.27096774193548384,0,0
0.025278099999999526,0.06384620000000041,0.016394399999999365,0.01295340000000067,0.022492400000000856,,0,0,0.2686567164179105,0,0
