0.0066058,0.0279695,0.0189865,0.0043709,0,0.434782609,0.507246377,0,0,0.157068063,0.148305085,0,0,0.230769231,0.229508197,0
0.0023193,0.019549,0.0065075,0.0032387,0.512820513,0.512820513,0.923076923,0.512820513,0.975609756,0.465116279,0.315789474,0.975609756,0.672268908,0.487804878,0.470588235,0.672268908
0.0023797,0.0139523,0.0068918,0.0022715,0.026315789,0.276315789,0.894736842,0.381578947,0.057142857,0.287671233,0.282157676,0.966666667,0.036036036,0.281879195,0.429022082,0.547169811
0.0024523,0.012572,0.0069504,0.0021825,0.03030303,0,0.803030303,0.03030303,0.047619048,0,0.204633205,0.047619048,0.037037037,0,0.326153846,0.037037037
0.0061233,0.03047,0.0129351,0.0071386,0,0.018518519,0.407407407,0,0,0.00591716,0.081481481,0,0,0.00896861,0.135802469,0
0.0020923,0.011764,0.0089895,0.00167,0.440677966,0.288135593,0.677966102,0.440677966,0.787878788,0.278688525,0.173160173,0.787878788,0.565217391,0.283333333,0.275862069,0.565217391
0.0015271,0.006275,0.0025634,0.0010278,0.583333333,0.041666667,0.770833333,0.583333333,0.848484848,0.044444444,0.308333333,0.848484848,0.691358025,0.043010753,0.44047619,0.691358025
0.0020553,0.0129398,0.0035438,0.0016258,0.036363636,0.018181818,0.836363636,0.036363636,0.055555556,0.02173913,0.242105263,0.055555556,0.043956044,0.01980198,0.375510204,0.043956044
0.0018087,0.0119556,0.0048357,0.0028201,0,0.268656716,0.805970149,0,0,0.290322581,0.258373206,0,0,0.279069767,0.391304348,0
0.0014768,0.0075444,0.0034521,0.0015193,0.046153846,0.430769231,0.861538462,0.046153846,0.081081081,0.571428571,0.486956522,0.081081081,0.058823529,0.49122807,0.622222222,0.058823529
0.001997,0.0117504,0.0073053,0.0035408,0.553846154,0.153846154,0.876923077,0.553846154,0.972972973,0.909090909,0.257918552,0.972972973,0.705882353,0.263157895,0.398601399,0.705882353
0.0020675,0.0142534,0.0060534,0.00277,0.130434783,0.173913043,0.913043478,0.130434783,0.28125,0.146341463,0.255060729,0.28125,0.178217822,0.158940397,0.398734177,0.178217822
0.001465,0.0094963,0.0049275,0.0018832,0.028571429,0.328571429,0.7,0.028571429,0.048780488,0.348484848,0.291666667,0.048780488,0.036036036,0.338235294,0.411764706,0.036036036
0.0026781,0.0103321,0.0060201,0.0019717,0.382352941,0,0.960784314,0.382352941,0.975,0,0.411764706,0.975,0.549295775,0,0.576470588,0.549295775
0.0026235,0.0105169,0.0056861,0.0024904,0,0.206896552,0.775862069,0,0,0.260869565,0.207373272,0,0,0.230769231,0.327272727,0
0.0017628,0.010732,0.0043271,0.0018282,0.87804878,0.390243902,0.902439024,0.87804878,0.9,0.41025641,0.18877551,0.9,0.888888889,0.4,0.312236287,0.888888889
0.0052214,0.0282863,0.0165158,0.0052892,0.012345679,0.037037037,0.950617284,0.012345679,0.04,0.021126761,0.311740891,0.04,0.018867925,0.02690583,0.469512195,0.018867925
0.0016685,0.0148742,0.008127,0.0023677,0,0.238095238,0.880952381,0,0,0.087719298,0.140151515,0,0,0.128205128,0.241830065,0
0.0054933,0.0249489,0.0161268,0.0060144,0.09375,0.8125,0.125,0.09375,0.075,0.155688623,0.015209125,0.075,0.083333333,0.261306533,0.027118644,0.083333333
0.0084293,0.0352043,0.0180611,0.0084893,0.146341463,0.341463415,0.634146341,0.146341463,0.127659574,0.105263158,0.110638298,0.127659574,0.136363636,0.16091954,0.188405797,0.136363636
0.0032758,0.0180222,0.0112615,0.0029106,0,0.333333333,0.638888889,0,0,0.12371134,0.091633466,0,0,0.180451128,0.160278746,0
0.0109053,0.0244579,0.015472,0.0088311,0.973684211,0.026315789,0.973684211,0.973684211,0.973684211,0.015151515,0.142307692,0.973684211,0.973684211,0.019230769,0.248322148,0.973684211
0.0107277,0.0479046,0.0266945,0.0091107,0,0.066666667,0.6,0,0,0.015463918,0.111111111,0,0,0.025104603,0.1875,0
0.0053293,0.0236062,0.013827,0.0042993,0.135135135,0.027027027,0.972972973,0.135135135,0.2,0.014285714,0.143426295,0.2,0.161290323,0.018691589,0.25,0.161290323
0.0028335,0.0162351,0.0089933,0.0028848,0.967741935,0,0.935483871,0.967741935,0.9375,0,0.121338912,0.9375,0.952380952,0,0.214814815,0.952380952
0.0017393,0.0134008,0.0050202,0.0016217,0.529411765,0.019607843,0.901960784,0.529411765,0.931034483,0.014925373,0.201754386,0.931034483,0.675,0.016949153,0.329749104,0.675